project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,46,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,47,True,True,True,True,True,True,False,1,1,0,0,RETURN,True,True,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,48,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,49,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,50,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,51,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,52,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,53,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,54,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,55,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,56,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,57,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,58,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,59,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,60,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,61,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,62,True,False,False,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,63,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,64,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,65,True,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,66,True,False,True,,False,False,False,4,1,1,0,,False,False,False,False
facebook_facebook-java-business-sdk_BatchProcessor,BatchProcessor,67,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
