project,class,line_no,is_clover_covered,on_slicer4j_slice,on_porbs_slice,statement_ps,covered_ps,required_ps,pseudotested_ps,pit_total,pit_killed,pit_survived,pit_uncovered,statement_type,covered_porbs,covered_slicer4J,covgap_on_porbs_slice,covgap_on_slicer4j_slice
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,113,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,114,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,115,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,116,False,False,False,True,False,False,False,1,0,0,1,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,117,False,False,False,True,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,118,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,119,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,120,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,121,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,122,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,123,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,124,False,False,False,True,False,False,False,2,0,0,2,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,125,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,126,False,False,False,True,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,127,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,128,False,False,False,True,False,False,False,1,0,0,1,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,129,False,False,False,True,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,130,False,False,False,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,131,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,132,False,False,True,,False,False,False,0,0,0,0,INNER_CLASS,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,133,False,False,True,True,False,False,False,1,0,0,1,RETURN,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,134,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
facebook_facebook-java-business-sdk_CAPIGatewayEndpoint,CAPIGatewayEndpoint,135,False,False,True,,False,False,False,0,0,0,0,,False,False,False,False
